STATE,YEAR,GDP Growth
Nebraska,2000,3.7
Nebraska,2001,2.3
Nebraska,2002,1.6
Nebraska,2003,5.5
Nebraska,2004,2.4
Nebraska,2005,3.4
Nebraska,2006,2.8
Nebraska,2007,2.2
Nebraska,2008,0.5
Nebraska,2009,0.3
Nebraska,2010,3.7
Nebraska,2011,5.0
Nebraska,2012,-0.1
Nebraska,2013,1.3
Nebraska,2014,3.3
Nebraska,2015,3.1
Nebraska,2016,0.8
Nebraska,2017,1.9
Nebraska,2018,1.2
Nebraska,2019,2.0
Nebraska,2020,-9.7
Nevada,1980,2.8
Nevada,1981,4.2
Nevada,1982,-1.1
Nevada,1983,3.2
Nevada,1984,4.6
Nevada,1985,4.2
Nevada,1986,5.6
Nevada,1987,6.6
Nevada,1988,8.8
Nevada,1989,7.6
Nevada,1990,8.1
Nevada,1991,2.2
Nevada,1992,7.6
Nevada,1993,8.5
Nevada,1994,9.7
Nevada,1995,5.8
Nevada,1996,9.1
Nevada,1997,6.7
Nevada,1998,5.4
Nevada,1999,6.9
Nevada,2000,4.2
Nevada,2001,1.2
Nevada,2002,3.3
Nevada,2003,4.5
Nevada,2004,11.0
Nevada,2005,8.6
Nevada,2006,4.2
Nevada,2007,-0.2
Nevada,2008,-4.0
Nevada,2009,-8.3
Nevada,2010,1.4
Nevada,2011,0.7
Nevada,2012,-1.5
Nevada,2013,0.4
Nevada,2014,0.8
Nevada,2015,4.2
Nevada,2016,2.8
Nevada,2017,3.6
Nevada,2018,4.2
Nevada,2019,2.7
Nevada,2020,-13.9
New Hampshire,1980,2.6
New Hampshire,1981,4.1
New Hampshire,1982,2.0
New Hampshire,1983,6.4
New Hampshire,1984,12.1
New Hampshire,1985,9.1
New Hampshire,1986,6.7
New Hampshire,1987,11.4
New Hampshire,1988,6.2
New Hampshire,1989,-0.1
New Hampshire,1990,-3.6
New Hampshire,1991,0.6
New Hampshire,1992,3.9
New Hampshire,1993,1.2
New Hampshire,1994,4.4
New Hampshire,1995,7.5
New Hampshire,1996,7.7
New Hampshire,1997,6.0
New Hampshire,1998,6.6
New Hampshire,1999,2.8
New Hampshire,2000,6.9
New Hampshire,2001,1.3
New Hampshire,2002,2.8
New Hampshire,2003,4.3
New Hampshire,2004,3.1
New Hampshire,2005,1.3
New Hampshire,2006,2.5
New Hampshire,2007,-0.4
New Hampshire,2008,-1.1
New Hampshire,2009,-0.8
New Hampshire,2010,3.2
New Hampshire,2011,0.6
New Hampshire,2012,1.2
New Hampshire,2013,0.7
New Hampshire,2014,2.0
New Hampshire,2015,2.8
New Hampshire,2016,2.2
New Hampshire,2017,1.7
New Hampshire,2018,2.6
New Hampshire,2019,1.4
New Hampshire,2020,-11.4
New Jersey,1980,0.0
New Jersey,1981,2.6
New Jersey,1982,0.2
New Jersey,1983,7.0
New Jersey,1984,8.0
New Jersey,1985,5.2
New Jersey,1986,4.7
New Jersey,1987,6.9
New Jersey,1988,7.4
New Jersey,1989,1.4
New Jersey,1990,0.7
New Jersey,1991,-0.3
New Jersey,1992,1.7
New Jersey,1993,1.1
New Jersey,1994,2.1
New Jersey,1995,2.4
New Jersey,1996,4.4
New Jersey,1997,3.2
New Jersey,1998,1.8
New Jersey,1999,3.5
New Jersey,2000,5.4
New Jersey,2001,0.7
New Jersey,2002,2.2
New Jersey,2003,2.6
New Jersey,2004,1.6
New Jersey,2005,1.2
New Jersey,2006,2.1
New Jersey,2007,0.5
New Jersey,2008,1.2
New Jersey,2009,-4.1
New Jersey,2010,1.1
New Jersey,2011,-1.1
New Jersey,2012,1.7
New Jersey,2013,1.4
New Jersey,2014,-0.5
New Jersey,2015,2.1
New Jersey,2016,1.0
New Jersey,2017,0.1
New Jersey,2018,1.5
New Jersey,2019,1.4
New Jersey,2020,-11.2
New Mexico,1980,3.3
New Mexico,1981,1.4
New Mexico,1982,-1.6
New Mexico,1983,1.7
New Mexico,1984,4.8
New Mexico,1985,3.7
New Mexico,1986,-0.9
New Mexico,1987,0.2
New Mexico,1988,2.0
New Mexico,1989,2.2
New Mexico,1990,2.3
New Mexico,1991,11.4
New Mexico,1992,5.9
New Mexico,1993,10.7
New Mexico,1994,12.2
New Mexico,1995,1.7
New Mexico,1996,4.4
New Mexico,1997,9.1
New Mexico,1998,-0.5
New Mexico,1999,5.4
New Mexico,2000,1.8
New Mexico,2001,0.1
New Mexico,2002,3.1
New Mexico,2003,3.8
New Mexico,2004,7.4
New Mexico,2005,1.2
New Mexico,2006,2.5
New Mexico,2007,0.7
New Mexico,2008,-0.6
New Mexico,2009,2.0
New Mexico,2010,-0.7
New Mexico,2011,0.2
New Mexico,2012,0.5
New Mexico,2013,-1.2
New Mexico,2014,3.2
New Mexico,2015,2.6
New Mexico,2016,0.0
New Mexico,2017,0.1
New Mexico,2018,2.3
New Mexico,2019,5.2
New Mexico,2020,-9.1
New York,1980,0.0
New York,1981,1.8
New York,1982,0.7
New York,1983,2.1
New York,1984,6.0
New York,1985,2.7
New York,1986,2.6
New York,1987,4.3
New York,1988,5.8
New York,1989,-0.2
New York,1990,0.3
New York,1991,-3.1
New York,1992,1.4
New York,1993,0.5
New York,1994,1.4
New York,1995,2.1
New York,1996,4.1
New York,1997,4.8
New York,1998,1.9
New York,1999,5.1
New York,2000,3.7
New York,2001,2.1
New York,2002,-0.8
New York,2003,0.3
New York,2004,2.5
New York,2005,3.4
New York,2006,2.5
New York,2007,0.6
New York,2008,-2.1
New York,2009,3.7
New York,2010,3.8
New York,2011,0.2
New York,2012,4.2
New York,2013,0.2
New York,2014,1.7
New York,2015,1.8
New York,2016,1.9
New York,2017,1.9
New York,2018,3.0
New York,2019,1.6
New York,2020,-12.1
North Carolina,1980,0.4
North Carolina,1981,3.5
North Carolina,1982,-2.1
North Carolina,1983,5.1
North Carolina,1984,8.6
North Carolina,1985,6.3
North Carolina,1986,3.9
North Carolina,1987,4.7
North Carolina,1988,5.8
North Carolina,1989,3.3
North Carolina,1990,0.6
North Carolina,1991,0.1
North Carolina,1992,5.5
North Carolina,1993,3.2
North Carolina,1994,7.4
North Carolina,1995,4.9
North Carolina,1996,3.9
North Carolina,1997,7.0
North Carolina,1998,3.5
North Carolina,1999,5.5
North Carolina,2000,3.5
North Carolina,2001,0.8
North Carolina,2002,1.4
North Carolina,2003,2.4
North Carolina,2004,3.5
North Carolina,2005,4.8
North Carolina,2006,6.3
North Carolina,2007,1.2
North Carolina,2008,2.3
North Carolina,2009,-4.3
North Carolina,2010,1.5
North Carolina,2011,1.0
North Carolina,2012,0.3
North Carolina,2013,1.3
North Carolina,2014,2.3
North Carolina,2015,3.1
North Carolina,2016,1.7
North Carolina,2017,2.4
North Carolina,2018,2.6
North Carolina,2019,1.9
North Carolina,2020,-9.5
North Dakota,1980,-3.8
North Dakota,1981,15.0
North Dakota,1982,-3.8
North Dakota,1983,-1.9
North Dakota,1984,2.3
North Dakota,1985,0.6
North Dakota,1986,-6.8
North Dakota,1987,2.6
North Dakota,1988,-8.0
North Dakota,1989,5.9
North Dakota,1990,3.4
North Dakota,1991,-0.3
North Dakota,1992,8.1
North Dakota,1993,-1.3
North Dakota,1994,7.6
North Dakota,1995,1.9
North Dakota,1996,7.7
North Dakota,1997,0.0
North Dakota,1998,5.6
North Dakota,1999,0.1
North Dakota,2000,3.8
North Dakota,2001,1.7
North Dakota,2002,5.3
North Dakota,2003,6.0
North Dakota,2004,0.9
North Dakota,2005,3.2
North Dakota,2006,4.1
North Dakota,2007,4.7
North Dakota,2008,7.9
North Dakota,2009,2.9
North Dakota,2010,7.6
North Dakota,2011,11.1
North Dakota,2012,22.3
North Dakota,2013,1.5
North Dakota,2014,8.0
North Dakota,2015,-2.6
North Dakota,2016,-7.1
North Dakota,2017,0.3
North Dakota,2018,4.3
North Dakota,2019,0.9
North Dakota,2020,-8.1
Ohio,1980,-4.2
Ohio,1981,1.0
Ohio,1982,-5.0
Ohio,1983,4.0
Ohio,1984,8.7
Ohio,1985,3.6
Ohio,1986,0.9
Ohio,1987,2.9
Ohio,1988,3.8
Ohio,1989,2.1
Ohio,1990,1.1
Ohio,1991,-0.7
Ohio,1992,4.7
Ohio,1993,0.9
Ohio,1994,6.0
Ohio,1995,3.5
Ohio,1996,3.4
Ohio,1997,5.5
Ohio,1998,3.5
Ohio,1999,2.3
Ohio,2000,2.1
Ohio,2001,-1.4
Ohio,2002,2.4
Ohio,2003,1.6
Ohio,2004,2.3
Ohio,2005,1.8
Ohio,2006,-0.5
Ohio,2007,0.0
Ohio,2008,-1.6
Ohio,2009,-5.0
Ohio,2010,2.7
Ohio,2011,3.1
Ohio,2012,0.8
Ohio,2013,1.8
Ohio,2014,3.8
Ohio,2015,1.5
Ohio,2016,0.9
Ohio,2017,1.3
Ohio,2018,2.3
Ohio,2019,1.5
Ohio,2020,-10.8
Oklahoma,1980,4.7
Oklahoma,1981,5.8
Oklahoma,1982,2.9
Oklahoma,1983,-4.8
Oklahoma,1984,4.7
Oklahoma,1985,1.6
Oklahoma,1986,-5.2
Oklahoma,1987,-1.7
Oklahoma,1988,4.8
Oklahoma,1989,0.3
Oklahoma,1990,0.5
Oklahoma,1991,0.5
Oklahoma,1992,2.4
Oklahoma,1993,2.5
Oklahoma,1994,2.3
Oklahoma,1995,2.0
Oklahoma,1996,4.9
Oklahoma,1997,4.6
Oklahoma,1998,2.2
Oklahoma,1999,1.6
Oklahoma,2000,3.7
Oklahoma,2001,3.6
Oklahoma,2002,1.8
Oklahoma,2003,1.4
Oklahoma,2004,3.1
Oklahoma,2005,4.2
Oklahoma,2006,6.8
Oklahoma,2007,1.9
Oklahoma,2008,3.9
Oklahoma,2009,-1.3
Oklahoma,2010,0.1
Oklahoma,2011,3.6
Oklahoma,2012,4.9
Oklahoma,2013,2.1
Oklahoma,2014,5.3
Oklahoma,2015,3.7
Oklahoma,2016,-2.7
Oklahoma,2017,0.0
Oklahoma,2018,2.7
Oklahoma,2019,2.4
Oklahoma,2020,-10.6
Oregon,1980,-0.7
Oregon,1981,-2.7
Oregon,1982,-5.3
Oregon,1983,1.1
Oregon,1984,6.2
Oregon,1985,2.4
Oregon,1986,2.0
Oregon,1987,3.3
Oregon,1988,6.3
Oregon,1989,2.8
Oregon,1990,4.2
Oregon,1991,1.7
Oregon,1992,3.9
Oregon,1993,5.9
Oregon,1994,6.0
Oregon,1995,6.5
Oregon,1996,14.1
Oregon,1997,7.4
Oregon,1998,4.7
Oregon,1999,2.2
Oregon,2000,8.6
Oregon,2001,-0.8
Oregon,2002,2.2
Oregon,2003,4.2
Oregon,2004,5.1
Oregon,2005,3.6
Oregon,2006,6.0
Oregon,2007,1.8
Oregon,2008,1.6
Oregon,2009,-4.2
Oregon,2010,1.5
Oregon,2011,2.9
Oregon,2012,0.3
Oregon,2013,0.8
Oregon,2014,3.4
Oregon,2015,5.6
Oregon,2016,4.8
Oregon,2017,4.2
Oregon,2018,4.6
Oregon,2019,2.8
Oregon,2020,-10.1
Pennsylvania,1980,-2.4
Pennsylvania,1981,0.4
Pennsylvania,1982,-3.8
Pennsylvania,1983,2.8
Pennsylvania,1984,5.5
Pennsylvania,1985,2.4
Pennsylvania,1986,1.9
Pennsylvania,1987,5.5
Pennsylvania,1988,4.9
Pennsylvania,1989,1.6
Pennsylvania,1990,1.5
Pennsylvania,1991,0.3
Pennsylvania,1992,3.0
Pennsylvania,1993,1.6
Pennsylvania,1994,2.8
Pennsylvania,1995,3.3
Pennsylvania,1996,2.6
Pennsylvania,1997,3.7
Pennsylvania,1998,2.7
Pennsylvania,1999,2.9
Pennsylvania,2000,2.5
Pennsylvania,2001,1.2
Pennsylvania,2002,0.9
Pennsylvania,2003,2.2
Pennsylvania,2004,2.7
Pennsylvania,2005,1.8
Pennsylvania,2006,0.7
Pennsylvania,2007,3.2
Pennsylvania,2008,2.1
Pennsylvania,2009,-2.9
Pennsylvania,2010,2.8
Pennsylvania,2011,1.4
Pennsylvania,2012,1.5
Pennsylvania,2013,1.6
Pennsylvania,2014,2.4
Pennsylvania,2015,2.4
Pennsylvania,2016,1.3
Pennsylvania,2017,0.6
Pennsylvania,2018,1.9
Pennsylvania,2019,2.4
Pennsylvania,2020,-11.2
Rhode Island,1980,-0.5
Rhode Island,1981,2.4
Rhode Island,1982,-0.3
Rhode Island,1983,2.9
Rhode Island,1984,7.0
Rhode Island,1985,6.5
Rhode Island,1986,5.1
Rhode Island,1987,4.4
Rhode Island,1988,6.9
Rhode Island,1989,2.7
Rhode Island,1990,-1.1
Rhode Island,1991,-3.6
Rhode Island,1992,1.5
Rhode Island,1993,1.1
Rhode Island,1994,0.9
Rhode Island,1995,2.6
Rhode Island,1996,1.7
Rhode Island,1997,6.3
Rhode Island,1998,4.4
Rhode Island,1999,3.0
Rhode Island,2000,4.8
Rhode Island,2001,1.4
Rhode Island,2002,3.7
Rhode Island,2003,3.7
Rhode Island,2004,4.5
Rhode Island,2005,1.4
Rhode Island,2006,2.3
Rhode Island,2007,-2.8
Rhode Island,2008,-3.0
Rhode Island,2009,-0.4
Rhode Island,2010,2.3
Rhode Island,2011,-0.2
Rhode Island,2012,0.7
Rhode Island,2013,0.1
Rhode Island,2014,0.6
Rhode Island,2015,1.8
Rhode Island,2016,0.1
Rhode Island,2017,-0.6
Rhode Island,2018,0.8
Rhode Island,2019,1.0
Rhode Island,2020,-10.5
South Carolina,1980,0.5
South Carolina,1981,3.4
South Carolina,1982,-1.7
South Carolina,1983,6.4
South Carolina,1984,9.6
South Carolina,1985,3.6
South Carolina,1986,4.7
South Carolina,1987,7.3
South Carolina,1988,5.2
South Carolina,1989,3.3
South Carolina,1990,3.2
South Carolina,1991,0.9
South Carolina,1992,3.3
South Carolina,1993,3.6
South Carolina,1994,5.6
South Carolina,1995,3.7
South Carolina,1996,3.0
South Carolina,1997,5.2
South Carolina,1998,3.7
South Carolina,1999,4.6
South Carolina,2000,2.8
South Carolina,2001,0.5
South Carolina,2002,2.4
South Carolina,2003,3.5
South Carolina,2004,1.3
South Carolina,2005,2.7
South Carolina,2006,2.3
South Carolina,2007,2.6
South Carolina,2008,-0.1
South Carolina,2009,-4.4
South Carolina,2010,1.9
South Carolina,2011,2.3
South Carolina,2012,0.7
South Carolina,2013,2.0
South Carolina,2014,2.7
South Carolina,2015,3.7
South Carolina,2016,3.2
South Carolina,2017,3.1
South Carolina,2018,3.1
South Carolina,2019,2.8
South Carolina,2020,-11.3
South Dakota,1980,-4.5
South Dakota,1981,6.0
South Dakota,1982,-2.9
South Dakota,1983,-0.6
South Dakota,1984,7.8
South Dakota,1985,3.8
South Dakota,1986,1.3
South Dakota,1987,2.1
South Dakota,1988,0.8
South Dakota,1989,1.7
South Dakota,1990,5.3
South Dakota,1991,4.9
South Dakota,1992,5.6
South Dakota,1993,5.7
South Dakota,1994,5.4
South Dakota,1995,2.1
South Dakota,1996,4.8
South Dakota,1997,1.8
South Dakota,1998,5.9
South Dakota,1999,3.8
South Dakota,2000,6.9
South Dakota,2001,0.8
South Dakota,2002,10.6
South Dakota,2003,1.9
South Dakota,2004,3.0
South Dakota,2005,4.1
South Dakota,2006,1.7
South Dakota,2007,5.0
South Dakota,2008,3.3
South Dakota,2009,1.1
South Dakota,2010,1.2
South Dakota,2011,6.4
South Dakota,2012,1.4
South Dakota,2013,0.4
South Dakota,2014,1.6
South Dakota,2015,2.1
South Dakota,2016,0.8
South Dakota,2017,0.6
South Dakota,2018,2.7
South Dakota,2019,0.6
South Dakota,2020,-8.7
Tennessee,1980,-1.4
Tennessee,1981,2.8
Tennessee,1982,-2.3
Tennessee,1983,5.5
Tennessee,1984,7.3
Tennessee,1985,3.8
Tennessee,1986,3.2
Tennessee,1987,7.1
Tennessee,1988,4.7
Tennessee,1989,1.0
Tennessee,1990,-0.5
Tennessee,1991,3.6
Tennessee,1992,7.8
Tennessee,1993,4.4
Tennessee,1994,6.0
Tennessee,1995,3.3
Tennessee,1996,3.3
Tennessee,1997,5.0
Tennessee,1998,6.2
Tennessee,1999,3.1
Tennessee,2000,1.3
Tennessee,2001,-0.4
Tennessee,2002,3.3
Tennessee,2003,2.8
Tennessee,2004,4.9
Tennessee,2005,2.1
Tennessee,2006,2.5
Tennessee,2007,-1.0
Tennessee,2008,1.2
Tennessee,2009,-3.3
Tennessee,2010,1.4
Tennessee,2011,3.1
Tennessee,2012,3.2
Tennessee,2013,1.3
Tennessee,2014,1.5
Tennessee,2015,3.9
Tennessee,2016,1.7
Tennessee,2017,2.2
Tennessee,2018,2.7
Tennessee,2019,1.6
Tennessee,2020,-13.0
Texas,1980,3.5
Texas,1981,6.3
Texas,1982,0.4
Texas,1983,-0.2
Texas,1984,5.8
Texas,1985,4.5
Texas,1986,-2.2
Texas,1987,-0.4
Texas,1988,6.0
Texas,1989,2.6
Texas,1990,3.2
Texas,1991,1.6
Texas,1992,3.9
Texas,1993,3.6
Texas,1994,5.6
Texas,1995,5.0
Texas,1996,5.9
Texas,1997,8.0
Texas,1998,6.3
Texas,1999,3.9
Texas,2000,3.5
Texas,2001,2.4
Texas,2002,2.0
Texas,2003,0.6
Texas,2004,5.3
Texas,2005,2.6
Texas,2006,6.8
Texas,2007,5.4
Texas,2008,0.1
Texas,2009,-0.3
Texas,2010,2.4
Texas,2011,3.2
Texas,2012,5.0
Texas,2013,4.3
Texas,2014,3.3
Texas,2015,5.1
Texas,2016,0.7
Texas,2017,2.8
Texas,2018,3.9
Texas,2019,2.9
Texas,2020,-9.7
Utah,1980,2.1
Utah,1981,3.7
Utah,1982,-0.6
Utah,1983,3.4
Utah,1984,7.8
Utah,1985,5.7
Utah,1986,-1.4
Utah,1987,0.7
Utah,1988,5.3
Utah,1989,1.2
Utah,1990,5.4
Utah,1991,3.8
Utah,1992,3.8
Utah,1993,4.9
Utah,1994,8.3
Utah,1995,7.2
Utah,1996,9.9
Utah,1997,4.2
Utah,1998,6.3
Utah,1999,4.2
Utah,2000,3.7
Utah,2001,1.6
Utah,2002,1.9
Utah,2003,1.8
Utah,2004,5.3
Utah,2005,6.3
Utah,2006,8.5
Utah,2007,5.0
Utah,2008,-0.9
Utah,2009,-1.9
Utah,2010,2.0
Utah,2011,3.0
Utah,2012,1.2
Utah,2013,2.6
Utah,2014,3.1
Utah,2015,3.9
Utah,2016,4.2
Utah,2017,4.4
Utah,2018,5.6
Utah,2019,3.8
Utah,2020,-7.1
Vermont,1980,2.7
Vermont,1981,3.2
Vermont,1982,-0.4
Vermont,1983,4.0
Vermont,1984,5.0
Vermont,1985,5.9
Vermont,1986,4.4
Vermont,1987,8.7
Vermont,1988,8.7
Vermont,1989,4.6
Vermont,1990,1.7
Vermont,1991,-2.7
Vermont,1992,4.7
Vermont,1993,1.4
Vermont,1994,3.1
Vermont,1995,0.2
Vermont,1996,4.4
Vermont,1997,4.6
Vermont,1998,3.2
Vermont,1999,5.5
Vermont,2000,5.4
Vermont,2001,3.0
Vermont,2002,3.1
Vermont,2003,3.4
Vermont,2004,5.0
Vermont,2005,1.3
Vermont,2006,0.8
Vermont,2007,-1.2
Vermont,2008,2.4
Vermont,2009,-1.6
Vermont,2010,4.1
Vermont,2011,2.2
Vermont,2012,0.6
Vermont,2013,-1.8
Vermont,2014,0.5
Vermont,2015,1.3
Vermont,2016,1.1
Vermont,2017,0.4
Vermont,2018,0.9
Vermont,2019,0.8
Vermont,2020,-12.7
Virginia,1980,1.5
Virginia,1981,3.2
Virginia,1982,0.3
Virginia,1983,4.6
Virginia,1984,6.9
Virginia,1985,4.9
Virginia,1986,5.1
Virginia,1987,6.0
Virginia,1988,5.2
Virginia,1989,3.5
Virginia,1990,1.6
Virginia,1991,-0.4
Virginia,1992,2.0
Virginia,1993,2.8
Virginia,1994,4.0
Virginia,1995,2.8
Virginia,1996,4.3
Virginia,1997,4.3
Virginia,1998,5.5
Virginia,1999,5.1
Virginia,2000,4.8
Virginia,2001,3.4
Virginia,2002,0.9
Virginia,2003,3.8
Virginia,2004,4.7
Virginia,2005,5.5
Virginia,2006,1.9
Virginia,2007,0.8
Virginia,2008,0.0
Virginia,2009,-0.2
Virginia,2010,2.8
Virginia,2011,1.0
Virginia,2012,0.6
Virginia,2013,0.3
Virginia,2014,0.0
Virginia,2015,2.0
Virginia,2016,1.0
Virginia,2017,1.7
Virginia,2018,2.3
Virginia,2019,2.2
Virginia,2020,-8.8
Washington,1980,0.7
Washington,1981,3.1
Washington,1982,0.0
Washington,1983,1.6
Washington,1984,3.6
Washington,1985,1.0
Washington,1986,4.5
Washington,1987,4.5
Washington,1988,6.0
Washington,1989,5.1
Washington,1990,5.8
Washington,1991,2.2
Washington,1992,3.6
Washington,1993,2.6
Washington,1994,3.5
Washington,1995,0.4
Washington,1996,5.6
Washington,1997,6.2
Washington,1998,6.3
Washington,1999,7.4
Washington,2000,0.9
Washington,2001,-2.3
Washington,2002,1.6
Washington,2003,1.7
Washington,2004,1.9
Washington,2005,6.6
Washington,2006,4.0
Washington,2007,6.0
Washington,2008,1.1
Washington,2009,-2.5
Washington,2010,2.3
Washington,2011,1.7
Washington,2012,3.2
Washington,2013,2.7
Washington,2014,3.6
Washington,2015,4.7
Washington,2016,3.9
Washington,2017,5.5
Washington,2018,7.2
Washington,2019,4.6
Washington,2020,-7.7
West Virginia,1980,-1.7
West Virginia,1981,-1.2
West Virginia,1982,-2.8
West Virginia,1983,-2.7
West Virginia,1984,5.3
West Virginia,1985,1.1
West Virginia,1986,-1.4
West Virginia,1987,0.2
West Virginia,1988,7.4
West Virginia,1989,-0.2
West Virginia,1990,1.7
West Virginia,1991,2.0
West Virginia,1992,2.8
West Virginia,1993,2.9
West Virginia,1994,6.3
West Virginia,1995,2.6
West Virginia,1996,2.3
West Virginia,1997,2.2
West Virginia,1998,1.6
West Virginia,1999,3.3
West Virginia,2000,-0.2
West Virginia,2001,0.0
West Virginia,2002,1.3
West Virginia,2003,0.2
West Virginia,2004,1.3
West Virginia,2005,2.9
West Virginia,2006,1.4
West Virginia,2007,0.0
West Virginia,2008,1.9
West Virginia,2009,-0.2
West Virginia,2010,1.2
West Virginia,2011,1.6
West Virginia,2012,-0.3
West Virginia,2013,1.1
West Virginia,2014,-0.6
West Virginia,2015,0.9
West Virginia,2016,-1.5
West Virginia,2017,0.7
West Virginia,2018,3.0
West Virginia,2019,0.7
West Virginia,2020,-10.0
Wisconsin,1980,-1.4
Wisconsin,1981,0.3
Wisconsin,1982,-2.1
Wisconsin,1983,2.0
Wisconsin,1984,6.1
Wisconsin,1985,3.4
Wisconsin,1986,1.6
Wisconsin,1987,2.9
Wisconsin,1988,6.1
Wisconsin,1989,2.0
Wisconsin,1990,1.9
Wisconsin,1991,1.3
Wisconsin,1992,5.5
Wisconsin,1993,3.9
Wisconsin,1994,5.3
Wisconsin,1995,2.1
Wisconsin,1996,4.7
Wisconsin,1997,4.5
Wisconsin,1998,3.8
Wisconsin,1999,4.1
Wisconsin,2000,3.0
Wisconsin,2001,1.3
Wisconsin,2002,2.1
Wisconsin,2003,2.8
Wisconsin,2004,3.3
Wisconsin,2005,2.4
Wisconsin,2006,1.8
Wisconsin,2007,0.5
Wisconsin,2008,-1.3
Wisconsin,2009,-2.8
Wisconsin,2010,3.1
Wisconsin,2011,2.1
Wisconsin,2012,1.4
Wisconsin,2013,0.4
Wisconsin,2014,2.3
Wisconsin,2015,2.2
Wisconsin,2016,1.1
Wisconsin,2017,1.0
Wisconsin,2018,3.3
Wisconsin,2019,1.4
Wisconsin,2020,-11.4
Wyoming,1980,8.9
Wyoming,1981,3.4
Wyoming,1982,-6.3
Wyoming,1983,-5.3
Wyoming,1984,4.8
Wyoming,1985,1.2
Wyoming,1986,-4.6
Wyoming,1987,-2.5
Wyoming,1988,6.3
Wyoming,1989,-0.2
Wyoming,1990,5.0
Wyoming,1991,3.3
Wyoming,1992,1.5
Wyoming,1993,3.2
Wyoming,1994,2.2
Wyoming,1995,2.9
Wyoming,1996,2.8
Wyoming,1997,0.7
Wyoming,1998,2.2
Wyoming,1999,4.1
Wyoming,2000,3.2
Wyoming,2001,5.8
Wyoming,2002,2.2
Wyoming,2003,2.4
Wyoming,2004,3.0
Wyoming,2005,5.1
Wyoming,2006,13.3
Wyoming,2007,7.3
Wyoming,2008,5.7
Wyoming,2009,-2.8
Wyoming,2010,-3.8
Wyoming,2011,-1.0
Wyoming,2012,-2.5
Wyoming,2013,0.2
Wyoming,2014,0.5
Wyoming,2015,3.1
Wyoming,2016,-4.6
Wyoming,2017,-0.6
Wyoming,2018,2.2
Wyoming,2019,1.3
Wyoming,2020,-11.8
